0.639308291514827,0.326097858428678,322.538746367931,102.691814749332,6.5
0.639204061766578,0.326095471908034,322.326201365743,102.622504532878,6.4995
0.639099849899722,0.326093084610768,322.113797500265,102.553240847624,6.499
0.638995655616237,0.326090696529868,321.901534076401,102.484023466395,6.4985
0.638891479214145,0.326088307671979,321.689411613661,102.414852558094,6.498
0.638787320693447,0.326085918036921,321.477430024031,102.345728093512,6.4975
0.638683179756119,0.326083527617671,321.265588613459,102.27664984582,6.497
0.638579056700184,0.326081136420886,321.05388790071,102.207617983675,6.4965
0.638474951227619,0.326078744439536,320.84232719243,102.13863228048,6.496
0.638370863636448,0.326076351680284,320.630907006886,102.069692904726,6.4955
0.638266793628647,0.326073958136094,320.419626651419,102.000799630046,6.495
0.638162741204216,0.326071563806777,320.208486039206,101.931952427627,6.4945
0.638058706959202,0.326069168705867,319.997486292061,101.863151662754,6.494
0.637954690297558,0.326066772819463,319.786626113478,101.794396912167,6.4935
0.637850690921261,0.326064376140506,319.575904813082,101.725687950256,6.493
0.637746709724381,0.326061978689415,319.365324115345,101.657025338808,6.4925
0.637642746110871,0.326059580452267,319.154882725694,101.588408655203,6.492
0.637538800378755,0.326057181435753,318.944581160409,101.519838067275,6.4915
0.637434871931985,0.326054781625926,318.734418127096,101.451313153125,6.491
0.637330961366609,0.326052381036361,318.524394744643,101.382834277071,6.4905
0.637227068682626,0.326049979666877,318.314510925778,101.314401410152,6.49
0.637123193582013,0.326047577510402,318.104765981658,101.246014327265,6.4895
0.637019336064771,0.326045174566747,317.895159825999,101.177672999775,6.489
0.636915496428922,0.326042770842622,317.685692973593,101.109377595025,6.4885
0.636811674674467,0.326040366337849,317.476365337366,101.041128084119,6.488
0.636707870205358,0.326037961038433,317.267175629419,100.972924046646,6.4875
0.636604083617643,0.326035554957996,317.058124964833,100.904765845666,6.487
0.636500314613298,0.326033148089446,316.849212656836,100.836653256761,6.4865
0.636396563490347,0.326030740439509,316.640439218986,100.768586446867,6.486
0.636292829950766,0.326028332001088,316.431803965201,100.700565191795,6.4855
0.636189113994555,0.326025922773991,316.223306809586,100.63258946304,6.485
0.636085415621714,0.326023512758031,316.014947666297,100.564659232113,6.4845
0.635981735130267,0.326021101959949,315.806727047906,100.496774665625,6.484
0.63587807222219,0.326018690372631,315.598644269706,100.42893553984,6.4835
0.635774426897483,0.32601627799589,315.390699245998,100.361141826321,6.483
0.635670799454169,0.326013864836476,315.182892488618,100.293393691432,6.4825
0.635567189296203,0.326011450880322,314.975222716696,100.225690717089,6.482
0.635463597019629,0.326009036141126,314.767691039357,100.158033264382,6.4815
0.63536002262445,0.326006620618708,314.560297370213,100.090421304644,6.481
0.635256465514617,0.326004204298979,314.353040430306,100.022854420423,6.4805
0.635152926286178,0.326001787195659,314.145921327143,99.9553329722742,6.48
0.635049404641109,0.325999369301605,313.938939378758,99.8878567373725,6.4795
0.63494590057941,0.32599695061663,313.73209449984,99.8204256874072,6.479
0.634842414399105,0.325994531147515,313.525387200263,99.7530399880946,6.4785
0.634738945504147,0.325992110880134,313.318816204246,99.6856992230365,6.478
0.634635494490582,0.325989689828242,313.112382616601,99.6184037518956,6.4775
0.634532060762364,0.325987267977701,312.906085162816,99.5511531586936,6.477
0.634428644915539,0.325984845342279,312.69992494663,99.4839478027376,6.4765
0.634325246652084,0.325982421914811,312.493901288469,99.4167874619958,6.476
0.634221865972,0.325979997695108,312.288014103361,99.3496721082697,6.4755
0.63411850317331,0.325977572689975,312.082263899467,99.28260190671,6.475
0.634015157659966,0.325975146885241,311.876649405441,99.2155764423868,6.4745
0.633911830028016,0.325972720294708,311.671171722338,99.1485960737197,6.474
0.633808519681412,0.325970292904189,311.465829580077,99.0816603861972,6.4735
0.633705227216202,0.325967864727502,311.26062407864,99.0147697378847,6.473
0.63360195203634,0.325965435750446,311.055553949208,98.9479237146889,6.4725
0.63349869473787,0.325963005986851,310.850620290695,98.8811226743208,6.472
0.633395455022771,0.325960575429523,310.64582242659,98.8143663957627,6.4715
0.633292232891042,0.325958144078273,310.441160272351,98.7476548509602,6.471
0.633189028342683,0.325955711932913,310.236633743484,98.6809880118742,6.4705
0.633085841377695,0.325953278993255,310.032242755545,98.6143658504821,6.47
0.632982671698053,0.325950845252078,309.82798663425,98.547788146504,6.4695
0.632879519899805,0.325948410723257,309.623866475309,98.4812552565913,6.469
0.63277638598295,0.325945975406612,309.419882193546,98.4147671524803,6.4685
0.632673269053419,0.32594353928084,309.216031936799,98.3483232299695,6.468
0.632570170005281,0.325941102366869,309.012317388768,98.2819240373579,6.4675
0.632467088540514,0.325938664657473,308.808737875993,98.2155693546377,6.467
0.632364024361094,0.325936226145411,308.605292726219,98.1492589622,6.4665
0.632260978063067,0.325933786844597,308.401983031956,98.0829932156391,6.466
0.63215794934841,0.325931346747796,308.198808120757,98.0167718952824,6.4655
0.632054938217124,0.325928905854818,307.995767908652,97.9505949732659,6.465
0.631951944371184,0.32592646415841,307.792861724734,97.8844622304273,6.4645
0.631848968108614,0.325924021665444,307.590090072694,97.8183738304396,6.464
0.631746009429415,0.325921578375733,307.387452868706,97.7523297454866,6.4635
0.631643068631609,0.325919134296166,307.184950615108,97.6863301387944,6.463
0.631540145119151,0.325916689412405,306.982582055645,97.6203746004283,6.4625
0.631437238892039,0.325914243724252,306.780347107496,97.5544631029054,6.462
0.63133435054632,0.325911797245685,306.578246858398,97.4885960002403,6.4615
0.631231479783972,0.325909349969435,306.376280638932,97.422773073764,6.461
0.631128626306971,0.325906901888221,306.174447780878,97.3569941052041,6.4605
